inventory_id,material_id,material_number,plant,storage_location,quantity,unit_of_measure,unrestricted_stock,quality_inspection,blocked_stock,in_transit,valuation_price,currency,last_updated
1,1,MAT-10001,PL01,SL01,1250.00,KG,1200.00,50.00,0.00,0.00,12.50,USD,2024-03-01
2,2,MAT-10002,PL01,SL01,800.00,KG,780.00,20.00,0.00,0.00,18.75,USD,2024-03-01
3,3,MAT-10003,PL01,SL02,500.00,L,500.00,0.00,0.00,0.00,8.20,USD,2024-03-02
4,4,MAT-10004,PL01,SL03,15000.00,PC,14500.00,500.00,0.00,0.00,0.35,USD,2024-03-02
5,5,MAT-10005,PL02,SL01,45.00,PC,40.00,5.00,0.00,0.00,450.00,USD,2024-03-03
6,6,MAT-10006,PL01,SL02,3200.00,M,3200.00,0.00,0.00,0.00,5.80,USD,2024-03-03
7,7,MAT-10007,PL01,SL04,200.00,PC,195.00,0.00,5.00,0.00,22.00,USD,2024-03-04
8,8,MAT-10008,PL01,SL01,650.00,KG,650.00,0.00,0.00,0.00,3.90,USD,2024-03-04
9,9,MAT-10009,PL02,SL02,320.00,PC,310.00,10.00,0.00,0.00,12.00,USD,2024-03-05
10,10,MAT-10010,PL01,SL02,5000.00,M,4900.00,0.00,100.00,0.00,2.15,USD,2024-03-05
